user_id,category_id,ads
2,800,"[4 5 6]"
6,815,"[1 2 3]"
14,811,"[1 2 3]"
14,800,"[1 2 3]"
17,815,"[1 2 3]"
20,811,"[1 2 3]"
20,806,"[1 2 3]"
20,800,"[1 2 3]"
24,800,"[1 2 3]"
24,888,"[1 2 3]"
28,815,"[1 2 3]"
28,853,"[1 2 3]"
35,806,"[1 2 3]"
35,888,"[1 2 3]"
48,888,"[1 2 3]"
48,881,"[1 2 3]"
48,853,"[1 2 3]"
48,815,"[1 2 3]"
48,800,"[1 2 3]"
49,887,"[1 2 3]"
49,811,"[1 2 3]"
49,800,"[1 2 3]"
51,815,"[4 5 6]"
61,806,"[4 5 6]"
67,800,"[1 2 3]"
67,888,"[1 2 3]"
72,888,"[1 2 3]"
72,806,"[1 2 3]"
76,815,"[1 2 3]"
76,853,"[1 2 3]"
79,815,"[1 2 3]"
81,888,"[1 2 3]"
81,800,"[1 2 3]"
90,887,"[1 2 3]"
90,815,"[1 2 3]"
92,800,"[1 2 3]"
93,888,"[1 2 3]"
94,815,"[1 2 3]"
100,800,"[1 2 3]"
100,887,"[1 2 3]"
100,815,"[1 2 3]"
103,800,"[1 2 3]"
111,800,"[1 2 3]"
113,815,"[1 2 3]"
115,800,"[1 2 3]"
115,815,"[1 2 3]"
115,853,"[1 2 3]"
115,888,"[1 2 3]"
118,806,"[1 2 3]"
121,815,"[1 2 3]"
123,806,"[1 2 3]"
131,800,"[1 2 3]"
131,887,"[1 2 3]"
142,806,"[1 2 3]"
144,806,"[4 5 6]"
144,887,"[4 5 6]"
146,815,"[1 2 3]"
148,881,"[4 5 6]"
149,815,"[1 2 3]"
149,888,"[1 2 3]"
156,800,"[1 2 3]"
161,853,"[1 2 3]"
161,811,"[1 2 3]"
162,800,"[1 2 3]"
162,853,"[1 2 3]"
165,881,"[4 5 6]"
165,806,"[4 5 6]"
165,815,"[4 5 6]"
168,815,"[1 2 3]"
169,806,"[1 2 3]"
173,806,"[1 2 3]"
174,800,"[1 2 3]"
183,800,"[1 2 3]"
184,815,"[1 2 3]"
186,800,"[1 2 3]"
186,853,"[1 2 3]"
186,815,"[1 2 3]"
188,815,"[1 2 3]"
192,887,"[1 2 3]"
192,888,"[1 2 3]"
195,806,"[1 2 3]"
203,800,"[1 2 3]"
205,362,"[1 2 3]"
205,800,"[1 2 3]"
207,815,"[1 2 3]"
210,811,"[1 2 3]"
210,800,"[1 2 3]"
213,806,"[1 2 3]"
214,806,"[1 2 3]"
215,815,"[1 2 3]"
220,800,"[4 5 6]"
231,800,"[1 2 3]"
234,815,"[1 2 3]"
234,853,"[1 2 3]"
238,888,"[1 2 3]"
238,806,"[1 2 3]"
245,888,"[1 2 3]"
249,806,"[1 2 3]"
249,815,"[1 2 3]"
253,362,"[1 2 3]"
253,815,"[1 2 3]"
253,888,"[1 2 3]"
256,800,"[1 2 3]"
259,800,"[1 2 3]"
269,815,"[1 2 3]"
269,362,"[1 2 3]"
269,800,"[1 2 3]"
270,806,"[4 5 6]"
274,800,"[1 2 3]"
277,815,"[1 2 3]"
278,881,"[1 2 3]"
279,853,"[1 2 3]"
279,815,"[1 2 3]"
280,888,"[1 2 3]"
280,806,"[1 2 3]"
280,800,"[1 2 3]"
283,888,"[1 2 3]"
283,815,"[1 2 3]"
283,806,"[1 2 3]"
287,362,"[4 5 6]"
291,806,"[4 5 6]"
293,806,"[1 2 3]"
295,815,"[1 2 3]"
297,800,"[4 5 6]"
299,887,"[4 5 6]"
305,806,"[1 2 3]"
310,815,"[1 2 3]"
310,811,"[1 2 3]"
316,806,"[1 2 3]"
317,853,"[4 5 6]"
317,815,"[4 5 6]"
317,887,"[4 5 6]"
317,881,"[4 5 6]"
318,859,"[1 2 3]"
323,887,"[1 2 3]"
323,800,"[1 2 3]"
328,853,"[1 2 3]"
333,815,"[1 2 3]"
333,800,"[1 2 3]"
338,888,"[1 2 3]"
338,859,"[1 2 3]"
338,800,"[1 2 3]"
341,815,"[1 2 3]"
345,853,"[1 2 3]"
351,887,"[1 2 3]"
354,800,"[1 2 3]"
357,362,"[1 2 3]"
358,362,"[1 2 3]"
358,806,"[1 2 3]"
361,806,"[1 2 3]"
361,859,"[1 2 3]"
363,853,"[1 2 3]"
365,806,"[1 2 3]"
365,815,"[1 2 3]"
372,806,"[1 2 3]"
373,887,"[1 2 3]"
373,888,"[1 2 3]"
373,800,"[1 2 3]"
374,815,"[1 2 3]"
374,853,"[1 2 3]"
376,800,"[4 5 6]"
381,815,"[1 2 3]"
383,806,"[1 2 3]"
393,806,"[1 2 3]"
394,800,"[1 2 3]"
400,888,"[1 2 3]"
400,815,"[1 2 3]"
402,853,"[4 5 6]"
402,887,"[4 5 6]"
404,815,"[1 2 3]"
415,815,"[1 2 3]"
415,806,"[1 2 3]"
416,815,"[1 2 3]"
421,888,"[1 2 3]"
429,806,"[1 2 3]"
431,806,"[1 2 3]"
441,800,"[1 2 3]"
441,888,"[1 2 3]"
441,806,"[1 2 3]"
443,815,"[4 5 6]"
445,806,"[1 2 3]"
445,815,"[1 2 3]"
445,853,"[1 2 3]"
446,815,"[1 2 3]"
446,806,"[1 2 3]"
447,806,"[1 2 3]"
449,800,"[4 5 6]"
451,811,"[1 2 3]"
451,800,"[1 2 3]"
451,853,"[1 2 3]"
457,806,"[4 5 6]"
463,888,"[1 2 3]"
463,800,"[1 2 3]"
466,888,"[1 2 3]"
466,853,"[1 2 3]"
474,806,"[1 2 3]"
477,811,"[4 5 6]"
479,800,"[1 2 3]"
492,806,"[1 2 3]"
492,815,"[1 2 3]"
499,806,"[1 2 3]"
499,815,"[1 2 3]"
499,888,"[1 2 3]"
504,800,"[4 5 6]"
505,888,"[1 2 3]"
508,806,"[1 2 3]"
509,853,"[1 2 3]"
509,815,"[1 2 3]"
511,806,"[1 2 3]"
512,806,"[4 5 6]"
513,887,"[1 2 3]"
513,806,"[1 2 3]"
514,859,"[1 2 3]"
519,800,"[1 2 3]"
520,888,"[1 2 3]"
520,800,"[1 2 3]"
523,362,"[1 2 3]"
526,881,"[4 5 6]"
526,853,"[4 5 6]"
526,806,"[4 5 6]"
539,800,"[1 2 3]"
543,800,"[1 2 3]"
546,815,"[1 2 3]"
550,887,"[1 2 3]"
550,815,"[1 2 3]"
551,888,"[1 2 3]"
551,800,"[1 2 3]"
551,887,"[1 2 3]"
551,806,"[1 2 3]"
552,806,"[1 2 3]"
552,887,"[1 2 3]"
553,815,"[1 2 3]"
559,811,"[1 2 3]"
562,853,"[1 2 3]"
562,887,"[1 2 3]"
562,362,"[1 2 3]"
568,806,"[1 2 3]"
572,362,"[1 2 3]"
573,811,"[1 2 3]"
573,362,"[1 2 3]"
575,888,"[1 2 3]"
576,806,"[1 2 3]"
580,815,"[1 2 3]"
582,806,"[1 2 3]"
589,806,"[1 2 3]"
593,800,"[1 2 3]"
593,881,"[1 2 3]"
593,888,"[1 2 3]"
594,888,"[1 2 3]"
594,815,"[1 2 3]"
595,800,"[1 2 3]"
607,806,"[1 2 3]"
608,815,"[1 2 3]"
613,815,"[1 2 3]"
623,800,"[1 2 3]"
629,815,"[1 2 3]"
639,888,"[1 2 3]"
639,800,"[1 2 3]"
639,362,"[1 2 3]"
647,888,"[1 2 3]"
647,815,"[1 2 3]"
647,811,"[1 2 3]"
648,888,"[4 5 6]"
648,815,"[4 5 6]"
653,800,"[1 2 3]"
653,815,"[1 2 3]"
655,881,"[1 2 3]"
655,888,"[1 2 3]"
655,362,"[1 2 3]"
659,815,"[1 2 3]"
659,888,"[1 2 3]"
662,888,"[1 2 3]"
663,800,"[1 2 3]"
663,806,"[1 2 3]"
663,881,"[1 2 3]"
665,815,"[1 2 3]"
665,806,"[1 2 3]"
667,800,"[4 5 6]"
677,815,"[1 2 3]"
677,806,"[1 2 3]"
677,362,"[1 2 3]"
684,888,"[1 2 3]"
684,806,"[1 2 3]"
684,800,"[1 2 3]"
687,853,"[4 5 6]"
687,881,"[4 5 6]"
688,800,"[1 2 3]"
693,806,"[1 2 3]"
700,888,"[1 2 3]"
707,859,"[1 2 3]"
707,800,"[1 2 3]"
714,806,"[1 2 3]"
716,800,"[4 5 6]"
728,815,"[1 2 3]"
729,888,"[1 2 3]"
729,815,"[1 2 3]"
730,800,"[1 2 3]"
733,853,"[4 5 6]"
733,815,"[4 5 6]"
745,800,"[1 2 3]"
745,859,"[1 2 3]"
750,887,"[1 2 3]"
750,853,"[1 2 3]"
752,888,"[1 2 3]"
752,815,"[1 2 3]"
759,806,"[1 2 3]"
759,815,"[1 2 3]"
759,887,"[1 2 3]"
764,888,"[1 2 3]"
765,888,"[1 2 3]"
766,815,"[1 2 3]"
777,888,"[1 2 3]"
777,815,"[1 2 3]"
779,800,"[4 5 6]"
779,881,"[4 5 6]"
786,815,"[1 2 3]"
787,853,"[1 2 3]"
794,881,"[1 2 3]"
796,815,"[1 2 3]"
800,815,"[1 2 3]"
800,800,"[1 2 3]"
807,888,"[4 5 6]"
812,800,"[1 2 3]"
816,859,"[1 2 3]"
820,806,"[1 2 3]"
824,815,"[1 2 3]"
834,815,"[1 2 3]"
835,806,"[1 2 3]"
837,815,"[1 2 3]"
838,815,"[1 2 3]"
840,800,"[1 2 3]"
847,815,"[1 2 3]"
850,815,"[1 2 3]"
852,815,"[1 2 3]"
859,800,"[1 2 3]"
860,815,"[1 2 3]"
863,800,"[1 2 3]"
867,853,"[1 2 3]"
868,800,"[1 2 3]"
875,887,"[1 2 3]"
876,815,"[1 2 3]"
879,806,"[1 2 3]"
882,806,"[4 5 6]"
882,800,"[4 5 6]"
882,853,"[4 5 6]"
884,815,"[1 2 3]"
886,859,"[1 2 3]"
887,859,"[1 2 3]"
891,815,"[4 5 6]"
891,888,"[4 5 6]"
899,806,"[1 2 3]"
904,815,"[1 2 3]"
906,881,"[1 2 3]"
919,800,"[1 2 3]"
922,800,"[1 2 3]"
931,887,"[1 2 3]"
937,800,"[1 2 3]"
937,362,"[1 2 3]"
942,362,"[1 2 3]"
960,362,"[1 2 3]"
965,800,"[1 2 3]"
965,811,"[1 2 3]"
966,806,"[1 2 3]"
967,806,"[4 5 6]"
967,815,"[4 5 6]"
967,888,"[4 5 6]"
976,362,"[1 2 3]"
982,815,"[4 5 6]"
988,815,"[1 2 3]"
995,888,"[1 2 3]"
997,815,"[1 2 3]"
997,811,"[1 2 3]"
1000,800,"[1 2 3]"
1000,815,"[1 2 3]"
1002,815,"[1 2 3]"
1002,800,"[1 2 3]"
1005,888,"[4 5 6]"
1006,806,"[4 5 6]"
1007,806,"[1 2 3]"
1009,887,"[1 2 3]"
1009,888,"[1 2 3]"
1015,800,"[1 2 3]"
1015,815,"[1 2 3]"
1015,853,"[1 2 3]"
1015,888,"[1 2 3]"
1018,362,"[1 2 3]"
1020,800,"[4 5 6]"
1020,888,"[4 5 6]"
1035,888,"[1 2 3]"
1042,800,"[1 2 3]"
1054,859,"[1 2 3]"
1055,853,"[1 2 3]"
1057,806,"[1 2 3]"
1057,815,"[1 2 3]"
1062,888,"[4 5 6]"
1062,800,"[4 5 6]"
1067,806,"[1 2 3]"
1073,800,"[1 2 3]"
1075,881,"[1 2 3]"
1078,888,"[1 2 3]"
1078,815,"[1 2 3]"
1079,362,"[1 2 3]"
1086,800,"[1 2 3]"
1088,888,"[1 2 3]"
1093,815,"[1 2 3]"
1103,888,"[1 2 3]"
1103,881,"[1 2 3]"
1103,362,"[1 2 3]"
1103,815,"[1 2 3]"
1109,811,"[1 2 3]"
1110,815,"[1 2 3]"
1113,815,"[4 5 6]"
1113,806,"[4 5 6]"
1113,888,"[4 5 6]"
1115,815,"[1 2 3]"
1115,806,"[1 2 3]"
1116,815,"[1 2 3]"
1118,888,"[1 2 3]"
1120,815,"[1 2 3]"
1125,811,"[1 2 3]"
1125,800,"[1 2 3]"
1125,881,"[1 2 3]"
1127,815,"[1 2 3]"
1129,888,"[1 2 3]"
1129,815,"[1 2 3]"
1131,800,"[1 2 3]"
1137,800,"[4 5 6]"
1141,888,"[1 2 3]"
1141,815,"[1 2 3]"
1143,888,"[1 2 3]"
1143,815,"[1 2 3]"
1150,815,"[1 2 3]"
1150,853,"[1 2 3]"
1150,806,"[1 2 3]"
1151,888,"[1 2 3]"
1151,853,"[1 2 3]"
1151,815,"[1 2 3]"
1156,806,"[1 2 3]"
1159,815,"[4 5 6]"
1166,815,"[1 2 3]"
1171,362,"[1 2 3]"
1175,800,"[1 2 3]"
1175,811,"[1 2 3]"
1177,853,"[1 2 3]"
1178,859,"[1 2 3]"
1178,800,"[1 2 3]"
1178,362,"[1 2 3]"
1178,806,"[1 2 3]"
1180,815,"[4 5 6]"
1183,815,"[1 2 3]"
1190,806,"[1 2 3]"
1190,800,"[1 2 3]"
1200,800,"[4 5 6]"
1200,806,"[4 5 6]"
1200,815,"[4 5 6]"
1200,888,"[4 5 6]"
1203,815,"[1 2 3]"
1203,888,"[1 2 3]"
1203,881,"[1 2 3]"
1204,800,"[1 2 3]"
1204,811,"[1 2 3]"
1205,806,"[4 5 6]"
1206,887,"[1 2 3]"
1206,800,"[1 2 3]"
1214,800,"[1 2 3]"
1214,806,"[1 2 3]"
1214,853,"[1 2 3]"
1217,800,"[1 2 3]"
1223,887,"[4 5 6]"
1223,815,"[4 5 6]"
1223,806,"[4 5 6]"
1227,815,"[1 2 3]"
1227,888,"[1 2 3]"
1229,800,"[1 2 3]"
1229,859,"[1 2 3]"
1237,800,"[1 2 3]"
1237,815,"[1 2 3]"
1238,887,"[1 2 3]"
1240,888,"[1 2 3]"
1240,800,"[1 2 3]"
1242,815,"[1 2 3]"
1242,887,"[1 2 3]"
1242,853,"[1 2 3]"
1242,362,"[1 2 3]"
1247,800,"[1 2 3]"
1247,806,"[1 2 3]"
1247,887,"[1 2 3]"
1247,815,"[1 2 3]"
1252,888,"[4 5 6]"
1252,815,"[4 5 6]"
1254,806,"[1 2 3]"
1254,887,"[1 2 3]"
1256,811,"[1 2 3]"
1261,815,"[1 2 3]"
1265,800,"[1 2 3]"
1265,806,"[1 2 3]"
1267,811,"[1 2 3]"
1267,806,"[1 2 3]"
1267,800,"[1 2 3]"
1267,362,"[1 2 3]"
1270,815,"[1 2 3]"
1271,815,"[1 2 3]"
1274,800,"[4 5 6]"
1274,811,"[4 5 6]"
1274,881,"[4 5 6]"
1274,887,"[4 5 6]"
1276,806,"[1 2 3]"
1276,362,"[1 2 3]"
1278,888,"[1 2 3]"
1278,815,"[1 2 3]"
1285,806,"[1 2 3]"
1286,806,"[1 2 3]"
1287,800,"[1 2 3]"
1289,815,"[1 2 3]"
1297,806,"[1 2 3]"
1302,806,"[1 2 3]"
1302,800,"[1 2 3]"
1302,815,"[1 2 3]"
1309,853,"[1 2 3]"
1314,806,"[1 2 3]"
1318,815,"[1 2 3]"
1319,806,"[1 2 3]"
1323,806,"[1 2 3]"
1329,888,"[4 5 6]"
1336,811,"[4 5 6]"
1336,800,"[4 5 6]"
1342,887,"[1 2 3]"
1348,800,"[1 2 3]"
1350,800,"[4 5 6]"
1351,853,"[1 2 3]"
1355,888,"[1 2 3]"
1355,815,"[1 2 3]"
1355,800,"[1 2 3]"
1355,362,"[1 2 3]"
1360,815,"[1 2 3]"
1361,888,"[4 5 6]"
1361,811,"[4 5 6]"
1362,800,"[1 2 3]"
1369,800,"[1 2 3]"
1375,800,"[1 2 3]"
1379,800,"[1 2 3]"
1380,815,"[1 2 3]"
1380,806,"[1 2 3]"
1380,887,"[1 2 3]"
1381,815,"[1 2 3]"
1390,853,"[4 5 6]"
1391,859,"[1 2 3]"
1391,815,"[1 2 3]"
